更新时间,#genre#
20251124-14-02-40,url


RespoTime,whitelist,#genre#
449.62ms,CCTV4,http://218.86.185.35:8188/rtp/238.255.2.214:5999
441.85ms,CCTV4,http://61.159.135.108:18000/rtp/238.255.2.214:5999
1201.68ms,CCTV4,http://27.191.201.134:19999/rtp/239.254.200.190:6307
455.80ms,CCTV4,http://27.184.29.216:12312/rtp/239.254.201.206:4220
435.50ms,CCTV4,http://61.159.134.162:4022/rtp/238.255.2.213:5999
535.09ms,CCTV4,https://stream1.freetv.fun/cctv4-28.m3u8
829.97ms,CCTV4,http://106.116.241.117:9999/rtp/239.254.201.206:4220
1473.94ms,CCTV4,http://106.116.241.117:9999/rtp/239.254.200.190:6307
561.34ms,CCTV4,https://stream1.freetv.fun/cctv-4gao-qing-3.m3u8
556.53ms,CCTV4,https://stream1.freetv.fun/ipv6-cctv-4-19.m3u8
435.38ms,CCTV5,http://114.254.33.252:18888/rtp/239.3.1.173:8001
576.86ms,CCTV4,https://stream1.freetv.fun/cctv4-6.m3u8
455.59ms,CCTV5,http://118.78.196.204:55555/rtp/226.0.2.209:9584
587.16ms,CCTV4,https://stream1.freetv.fun/cctv4-14.m3u8
569.32ms,CCTV4,https://stream1.freetv.fun/cctv4-65.m3u8
598.87ms,CCTV4,https://stream1.freetv.fun/cctv4-33.m3u8
721.71ms,CCTV4,https://stream1.freetv.fun/cctv4-79.m3u8
820.67ms,CCTV4,https://stream1.freetv.fun/cctv4-81.m3u8
1200.90ms,CCTV4,http://111.113.88.198:2000/rtp/239.121.4.124:8002
477.07ms,CCTV5,http://115.171.80.57:1688/rtp/225.1.8.89:8000
741.49ms,CCTV4,https://stream1.freetv.fun/cctv4-13.m3u8
1542.62ms,CCTV4,http://111.113.88.198:2000/rtp/239.121.4.123:8000
441.75ms,CCTV5,http://223.198.242.106:4000/rtp/239.253.64.245:5140
1317.30ms,CCTV4,http://27.191.201.134:19999/rtp/239.254.201.206:4220
473.67ms,CCTV5,http://1.195.227.213:8822/rtp/239.16.20.53:10530
494.48ms,CCTV5,http://121.29.141.197:4022/rtp/239.253.92.181:6046
435.44ms,CCTV5,http://60.172.82.22:8686/rtp/238.1.78.171:7240
487.07ms,CCTV5,http://27.191.201.134:19999/rtp/239.254.201.153:7206
467.61ms,CCTV5,http://223.167.230.235:4022/rtp/239.45.1.69:5140
588.58ms,CCTV5,http://111.162.204.74:8686/rtp/225.1.1.160:5002
444.36ms,CCTV5,http://121.231.65.86:8095/rtp/239.49.1.5:6000
443.86ms,CCTV5,http://218.86.185.35:8188/rtp/238.255.2.134:5999
498.90ms,CCTV5,http://36.46.98.117:8025/rtp/239.112.205.222:5140
534.59ms,CCTV5,http://115.171.216.120:4000/rtp/225.1.8.89:8000
421.56ms,CCTV5,http://114.100.195.157:4022/rtp/238.1.78.171:7240
557.89ms,CCTV5,http://223.167.245.20:8001/rtp/239.45.1.69:5140
444.34ms,CCTV5,http://27.184.29.216:12312/rtp/239.254.201.153:7206
347.80ms,CCTV5,https://stream1.freetv.fun/cctv5-34.m3u8
612.91ms,CCTV5,https://stream1.freetv.fun/cctv-5gao-qing-3.m3u8
594.22ms,CCTV5,https://stream1.freetv.fun/cctv5-17.m3u8
441.76ms,CCTV5,https://stream1.freetv.fun/cctv5-77.m3u8
740.12ms,CCTV5,https://stream1.freetv.fun/cctv5-48.m3u8
741.03ms,CCTV5,https://stream1.freetv.fun/cctv5-92.m3u8
431.18ms,CCTV5+,http://114.254.33.252:18888/rtp/239.3.1.130:8004
440.21ms,CCTV5+,http://118.78.196.204:55555/rtp/226.0.2.168:9256
1450.67ms,CCTV5,http://116.235.57.69:4022/rtp/239.45.1.69:5140
4623.35ms,CCTV2,https://stream1.freetv.fun/cctv-2-17.ctv
1243.59ms,CCTV5,http://114.107.44.68:8188/rtp/238.1.78.171:7240
443.94ms,CCTV5+,http://115.171.80.57:1688/rtp/225.1.8.20:8004
1069.66ms,CCTV5,http://61.159.135.108:18000/rtp/238.255.2.134:5999
792.43ms,CCTV5,https://stream1.freetv.fun/cctv5-55.m3u8
1502.01ms,CCTV5,http://61.159.135.155:4022/rtp/238.255.2.134:5999
1560.29ms,CCTV5,http://111.113.88.198:2000/rtp/239.121.4.152:8896
440.59ms,CCTV5+,http://223.198.242.106:4000/rtp/239.253.64.100:5140
462.59ms,CCTV5+,http://106.59.3.203:55555/rtp/239.200.200.9:8004
1711.46ms,CCTV5,http://180.105.201.177:9981/rtp/239.49.1.5:6000
509.28ms,CCTV5+,http://121.29.141.197:4022/rtp/239.253.92.82:8013
447.30ms,CCTV5+,http://61.159.135.155:4022/rtp/238.255.2.185:5999
1538.86ms,CCTV5,http://106.116.241.117:9999/rtp/239.254.201.153:7206
459.11ms,CCTV5+,http://111.113.88.198:2000/rtp/239.121.4.140:8852
579.12ms,CCTV5+,http://111.162.204.74:8686/rtp/225.1.1.121:5002
493.46ms,CCTV5+,http://27.191.201.134:19999/rtp/239.254.200.46:8004
478.95ms,CCTV5+,http://121.231.65.86:8095/rtp/239.49.8.18:9610
450.85ms,CCTV5+,http://218.86.185.35:8188/rtp/238.255.2.185:5999
438.11ms,CCTV5+,http://115.171.216.120:4000/rtp/225.1.8.20:8004
485.04ms,CCTV5+,http://36.46.98.117:8025/rtp/239.111.205.13:5140
503.55ms,CCTV5+,http://106.116.241.117:9999/rtp/239.254.200.46:8004
447.61ms,CCTV5+,http://61.159.135.108:18000/rtp/238.255.2.185:5999
470.94ms,CCTV5+,http://114.100.195.157:4022/rtp/238.1.78.237:7768
435.20ms,CCTV5+,http://61.159.134.162:4022/rtp/238.255.2.185:5999
474.69ms,CCTV5+,http://27.184.29.216:12312/rtp/239.254.200.46:8004
1503.46ms,CCTV5,https://stream1.freetv.fun/cctv-5-6.ctv
466.33ms,CCTV6,http://114.254.33.252:18888/rtp/239.3.1.174:8001
479.33ms,CCTV6,http://118.78.196.204:55555/rtp/226.0.2.210:9592
438.17ms,CCTV6,http://115.171.80.57:1688/rtp/225.1.8.84:8000
400.69ms,CCTV6,http://116.235.57.69:4022/rtp/239.45.1.70:5140
1160.89ms,CCTV5+,http://180.105.201.177:9981/rtp/239.49.8.18:9610
450.32ms,CCTV6,http://223.198.242.106:4000/rtp/239.253.64.246:5140
464.99ms,CCTV6,http://1.195.227.213:8822/rtp/239.16.20.6:10060
447.31ms,CCTV6,http://61.159.135.155:4022/rtp/238.255.2.135:5999
430.90ms,CCTV6,http://60.172.82.22:8686/rtp/238.1.78.172:7248
1521.01ms,CCTV5+,http://1.195.227.213:8822/rtp/239.16.20.5:10050
630.67ms,CCTV6,http://121.29.141.197:4022/rtp/239.253.92.193:6058
1454.67ms,CCTV5+,http://60.172.82.22:8686/rtp/238.1.78.237:7768
615.43ms,CCTV6,http://180.105.201.177:9981/rtp/239.49.1.6:6000
633.50ms,CCTV6,http://111.162.204.74:8686/rtp/225.1.1.195:5002
508.77ms,CCTV6,http://111.113.88.198:2000/rtp/239.121.4.153:8902
